latitude,longitude,elevation,distance,frequency,ht,hr,distance_x,distance_y,tantennaelev,clutterheight,pathloss,tlatitude,tlongitude
33.65666667,35.7475,945,19.58831435,868,1.5,12,-0.15967333,-0.09062,936.8,4,144.2,33.81634,35.83812
33.65666667,35.7475,945,19.58831435,868,1.5,12,-0.15967333,-0.09062,936.8,4,146.2,33.81634,35.83812
33.65666667,35.7475,945,19.59038517,868,1.5,12,-0.15973333,-0.09052,937.3,4,151.2,33.8164,35.83802
33.65666667,35.7475,945,19.59139006,868,1.5,12,-0.15974333,-0.09052,937.3,4,153.5,33.81641,35.83802
33.65666667,35.7475,945,19.59139006,868,1.5,12,-0.15974333,-0.09052,937.3,4,144,33.81641,35.83802
33.65666667,35.7475,945,19.59139006,868,1.5,12,-0.15974333,-0.09052,937.3,4,140.8,33.81641,35.83802
33.65666667,35.7475,945,19.59139006,868,1.5,12,-0.15974333,-0.09052,937.3,4,138.5,33.81641,35.83802
33.65666667,35.7475,945,19.59139006,868,1.5,12,-0.15974333,-0.09052,937.3,4,143.5,33.81641,35.83802
33.65666667,35.7475,945,19.59139006,868,1.5,12,-0.15974333,-0.09052,937.3,4,144.5,33.81641,35.83802
33.65666667,35.7475,945,19.6007663,868,1.5,12,-0.15979333,-0.09063,937,4,142,33.81646,35.83813
33.65666667,35.7475,945,19.6007663,868,1.5,12,-0.15979333,-0.09063,937,4,140.8,33.81646,35.83813
33.65666667,35.7475,945,19.6007663,868,1.5,12,-0.15979333,-0.09063,937,4,145,33.81646,35.83813
33.65666667,35.7475,945,19.6007663,868,1.5,12,-0.15979333,-0.09063,937,4,142.5,33.81646,35.83813
33.65666667,35.7475,945,19.6007663,868,1.5,12,-0.15979333,-0.09063,937,4,143.2,33.81646,35.83813
33.65666667,35.7475,945,19.6007663,868,1.5,12,-0.15979333,-0.09063,937,4,145.5,33.81646,35.83813
33.65666667,35.7475,945,19.6007663,868,1.5,12,-0.15979333,-0.09063,937,4,140.2,33.81646,35.83813
33.65666667,35.7475,945,19.6007663,868,1.5,12,-0.15979333,-0.09063,937,4,139.8,33.81646,35.83813
33.65666667,35.7475,945,19.59540973,868,1.5,12,-0.15978333,-0.09052,937.3,4,140.5,33.81645,35.83802
33.65666667,35.7475,945,19.59540973,868,1.5,12,-0.15978333,-0.09052,937.3,4,142,33.81645,35.83802
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,140.8,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,138,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,142,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,138.5,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,142.5,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,140.8,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,140.5,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,141,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,141.5,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,139.5,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,139.5,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,136.8,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,143.5,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,138.5,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,141.8,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,135,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,136.2,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,139.8,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,135.8,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,136.2,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,138.5,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,136.5,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,138.5,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,138,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,136.2,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,135.5,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,147.2,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,147.8,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,153.8,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,146.5,33.72428,35.77904
33.65666667,35.7475,945,8.017985661,868,1.5,12,-0.06761333,-0.03154,867.5,4,143.5,33.72428,35.77904
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,119,33.67168,35.76876
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,119,33.67168,35.76876
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,122,33.67168,35.76876
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,121,33.67168,35.76876
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,122,33.67168,35.76876
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,122,33.67168,35.76876
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,121,33.67168,35.76876
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,121,33.67168,35.76876
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,119,33.67168,35.76876
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,120,33.67168,35.76876
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,121,33.67168,35.76876
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,117,33.67168,35.76876
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,122,33.67168,35.76876
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,121,33.67168,35.76876
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,123,33.67168,35.76876
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,117,33.67168,35.76876
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,118,33.67168,35.76876
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,118,33.67168,35.76876
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,120,33.67168,35.76876
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,118,33.67168,35.76876
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,120,33.67168,35.76876
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,116,33.67168,35.76876
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,119,33.67168,35.76876
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,117,33.67168,35.76876
33.65666667,35.7475,945,2.553066817,868,1.5,12,-0.01501333,-0.02126,887.5,4,120,33.67168,35.76876
33.65666667,35.7475,945,2.673085141,868,1.5,12,-0.02045333,-0.01598,904.8,4,123,33.67712,35.76348
33.65666667,35.7475,945,2.673085141,868,1.5,12,-0.02045333,-0.01598,904.8,4,122,33.67712,35.76348
33.65666667,35.7475,945,2.673085141,868,1.5,12,-0.02045333,-0.01598,904.8,4,124,33.67712,35.76348
33.65666667,35.7475,945,2.673085141,868,1.5,12,-0.02045333,-0.01598,904.8,4,122,33.67712,35.76348
33.65666667,35.7475,945,2.673085141,868,1.5,12,-0.02045333,-0.01598,904.8,4,117,33.67712,35.76348
33.65666667,35.7475,945,2.673085141,868,1.5,12,-0.02045333,-0.01598,904.8,4,123,33.67712,35.76348
33.65666667,35.7475,945,2.673085141,868,1.5,12,-0.02045333,-0.01598,904.8,4,124,33.67712,35.76348
33.65666667,35.7475,945,2.673085141,868,1.5,12,-0.02045333,-0.01598,904.8,4,127,33.67712,35.76348
33.65666667,35.7475,945,2.673085141,868,1.5,12,-0.02045333,-0.01598,904.8,4,120,33.67712,35.76348
33.65666667,35.7475,945,2.673085141,868,1.5,12,-0.02045333,-0.01598,904.8,4,125,33.67712,35.76348
33.65666667,35.7475,945,2.673085141,868,1.5,12,-0.02045333,-0.01598,904.8,4,125,33.67712,35.76348
33.65666667,35.7475,945,2.673085141,868,1.5,12,-0.02045333,-0.01598,904.8,4,121,33.67712,35.76348
33.65666667,35.7475,945,2.673085141,868,1.5,12,-0.02045333,-0.01598,904.8,4,127,33.67712,35.76348
33.65666667,35.7475,945,2.673085141,868,1.5,12,-0.02045333,-0.01598,904.8,4,128,33.67712,35.76348
33.65666667,35.7475,945,2.673085141,868,1.5,12,-0.02045333,-0.01598,904.8,4,128,33.67712,35.76348
33.65666667,35.7475,945,2.673085141,868,1.5,12,-0.02045333,-0.01598,904.8,4,132,33.67712,35.76348
33.65666667,35.7475,945,2.673085141,868,1.5,12,-0.02045333,-0.01598,904.8,4,131,33.67712,35.76348
33.65666667,35.7475,945,2.673085141,868,1.5,12,-0.02045333,-0.01598,904.8,4,134,33.67712,35.76348
33.65666667,35.7475,945,2.673085141,868,1.5,12,-0.02045333,-0.01598,904.8,4,135.2,33.67712,35.76348
33.65666667,35.7475,945,2.673085141,868,1.5,12,-0.02045333,-0.01598,904.8,4,132,33.67712,35.76348
33.65666667,35.7475,945,2.673085141,868,1.5,12,-0.02045333,-0.01598,904.8,4,134,33.67712,35.76348
33.65666667,35.7475,945,2.673085141,868,1.5,12,-0.02045333,-0.01598,904.8,4,134,33.67712,35.76348
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,135,33.69209,35.76591
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,126,33.69209,35.76591
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,134,33.69209,35.76591
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,127,33.69209,35.76591
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,134,33.69209,35.76591
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,126,33.69209,35.76591
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,131,33.69209,35.76591
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,126,33.69209,35.76591
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,131,33.69209,35.76591
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,126,33.69209,35.76591
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,134,33.69209,35.76591
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,130,33.69209,35.76591
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,135,33.69209,35.76591
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,126,33.69209,35.76591
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,135,33.69209,35.76591
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,125,33.69209,35.76591
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,135,33.69209,35.76591
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,124,33.69209,35.76591
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,139,33.69209,35.76591
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,124,33.69209,35.76591
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,138,33.69209,35.76591
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,130,33.69209,35.76591
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,137,33.69209,35.76591
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,131,33.69209,35.76591
33.65666667,35.7475,945,4.245968295,868,1.5,12,-0.03542333,-0.01841,883,4,137,33.69209,35.76591
33.65666667,35.7475,945,4.442605843,868,1.5,12,-0.02834333,-0.03431,880.1,4,143.2,33.68501,35.78181
33.65666667,35.7475,945,4.442605843,868,1.5,12,-0.02834333,-0.03431,880.1,4,139.2,33.68501,35.78181
33.65666667,35.7475,945,4.442605843,868,1.5,12,-0.02834333,-0.03431,880.1,4,143.5,33.68501,35.78181
33.65666667,35.7475,945,4.442605843,868,1.5,12,-0.02834333,-0.03431,880.1,4,141,33.68501,35.78181
33.65666667,35.7475,945,4.442605843,868,1.5,12,-0.02834333,-0.03431,880.1,4,138.5,33.68501,35.78181
33.65666667,35.7475,945,4.442605843,868,1.5,12,-0.02834333,-0.03431,880.1,4,141.5,33.68501,35.78181
33.65666667,35.7475,945,4.442605843,868,1.5,12,-0.02834333,-0.03431,880.1,4,141.5,33.68501,35.78181
33.65666667,35.7475,945,4.442605843,868,1.5,12,-0.02834333,-0.03431,880.1,4,141.5,33.68501,35.78181
33.65666667,35.7475,945,4.440616375,868,1.5,12,-0.02834333,-0.03428,880.1,4,132.5,33.68501,35.78178
33.65666667,35.7475,945,4.440616375,868,1.5,12,-0.02834333,-0.03428,880.1,4,140.2,33.68501,35.78178
33.65666667,35.7475,945,4.440616375,868,1.5,12,-0.02834333,-0.03428,880.1,4,143,33.68501,35.78178
33.65666667,35.7475,945,4.440616375,868,1.5,12,-0.02834333,-0.03428,880.1,4,140.5,33.68501,35.78178
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,134,33.68034,35.79365
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,134.2,33.68034,35.79365
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,139,33.68034,35.79365
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,135.5,33.68034,35.79365
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,134.5,33.68034,35.79365
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,142,33.68034,35.79365
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,133.5,33.68034,35.79365
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,137,33.68034,35.79365
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,140.5,33.68034,35.79365
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,137.2,33.68034,35.79365
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,141,33.68034,35.79365
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,139.8,33.68034,35.79365
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,141.2,33.68034,35.79365
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,141.5,33.68034,35.79365
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,133,33.68034,35.79365
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,128,33.68034,35.79365
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,129,33.68034,35.79365
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,125,33.68034,35.79365
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,127,33.68034,35.79365
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,129,33.68034,35.79365
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,127,33.68034,35.79365
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,127,33.68034,35.79365
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,131,33.68034,35.79365
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,127,33.68034,35.79365
33.65666667,35.7475,945,4.996848301,868,1.5,12,-0.02367333,-0.04615,875.5,4,127,33.68034,35.79365
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,116,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,119,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,116,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,122,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,125,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,125,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,122,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,128,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,117,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,126,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,121,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,123,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,129,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,122,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,120,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,122,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,121,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,121,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,121,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,121,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,125,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,121,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,122,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,125,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,125,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,121,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,122,33.6797,35.80224
33.65666667,35.7475,945,5.660700684,868,1.5,12,-0.02303333,-0.05474,870.9,4,121,33.6797,35.80224
33.65666667,35.7475,945,17.87448394,868,1.5,12,-0.14619333,-0.08153,928.4,4,138.2,33.80286,35.82903
33.65666667,35.7475,945,17.87448394,868,1.5,12,-0.14619333,-0.08153,928.4,4,150.5,33.80286,35.82903
33.65666667,35.7475,945,17.87448394,868,1.5,12,-0.14619333,-0.08153,928.4,4,143.8,33.80286,35.82903
33.65666667,35.7475,945,17.87448394,868,1.5,12,-0.14619333,-0.08153,928.4,4,143.5,33.80286,35.82903
33.65666667,35.7475,945,17.87448394,868,1.5,12,-0.14619333,-0.08153,928.4,4,143.2,33.80286,35.82903
33.65666667,35.7475,945,17.87448394,868,1.5,12,-0.14619333,-0.08153,928.4,4,144,33.80286,35.82903
33.65666667,35.7475,945,17.87448394,868,1.5,12,-0.14619333,-0.08153,928.4,4,142.8,33.80286,35.82903
33.65666667,35.7475,945,17.87448394,868,1.5,12,-0.14619333,-0.08153,928.4,4,144.8,33.80286,35.82903
33.65666667,35.7475,945,17.87448394,868,1.5,12,-0.14619333,-0.08153,928.4,4,147.5,33.80286,35.82903
33.65666667,35.7475,945,17.87448394,868,1.5,12,-0.14619333,-0.08153,928.4,4,144.2,33.80286,35.82903
33.65666667,35.7475,945,17.87448394,868,1.5,12,-0.14619333,-0.08153,928.4,4,143,33.80286,35.82903
33.65666667,35.7475,945,17.87448394,868,1.5,12,-0.14619333,-0.08153,928.4,4,152.8,33.80286,35.82903
33.65666667,35.7475,945,17.87448394,868,1.5,12,-0.14619333,-0.08153,928.4,4,145.5,33.80286,35.82903
33.65666667,35.7475,945,17.87448394,868,1.5,12,-0.14619333,-0.08153,928.4,4,147.5,33.80286,35.82903
33.65666667,35.7475,945,17.87448394,868,1.5,12,-0.14619333,-0.08153,928.4,4,147,33.80286,35.82903
33.65666667,35.7475,945,17.87448394,868,1.5,12,-0.14619333,-0.08153,928.4,4,143.2,33.80286,35.82903
33.65666667,35.7475,945,17.87448394,868,1.5,12,-0.14619333,-0.08153,928.4,4,144.8,33.80286,35.82903
33.65666667,35.7475,945,17.87448394,868,1.5,12,-0.14619333,-0.08153,928.4,4,143.2,33.80286,35.82903
33.65666667,35.7475,945,17.87448394,868,1.5,12,-0.14619333,-0.08153,928.4,4,142.5,33.80286,35.82903
33.65666667,35.7475,945,17.87448394,868,1.5,12,-0.14619333,-0.08153,928.4,4,144,33.80286,35.82903
33.65666667,35.7475,945,17.87448394,868,1.5,12,-0.14619333,-0.08153,928.4,4,142,33.80286,35.82903
33.65666667,35.7475,945,17.87448394,868,1.5,12,-0.14619333,-0.08153,928.4,4,143.8,33.80286,35.82903
33.65666667,35.7475,945,15.58905587,868,1.5,12,-0.12790333,-0.0702,890,4,155,33.78457,35.8177
33.65666667,35.7475,945,15.58905587,868,1.5,12,-0.12790333,-0.0702,890,4,154.8,33.78457,35.8177
33.65666667,35.7475,945,15.58905587,868,1.5,12,-0.12790333,-0.0702,890,4,152.5,33.78457,35.8177
33.65666667,35.7475,945,15.58905587,868,1.5,12,-0.12790333,-0.0702,890,4,153.2,33.78457,35.8177
33.65666667,35.7475,945,15.58905587,868,1.5,12,-0.12790333,-0.0702,890,4,151.8,33.78457,35.8177
33.65666667,35.7475,945,15.58905587,868,1.5,12,-0.12790333,-0.0702,890,4,157.5,33.78457,35.8177
33.65666667,35.7475,945,15.58905587,868,1.5,12,-0.12790333,-0.0702,890,4,154,33.78457,35.8177
33.65666667,35.7475,945,15.58905587,868,1.5,12,-0.12790333,-0.0702,890,4,154.2,33.78457,35.8177
33.65666667,35.7475,945,15.59660889,868,1.5,12,-0.12799333,-0.07016,891.7,4,157,33.78466,35.81766
